Treatment,Replicate,0,44,132,261,421,610,823,1188,1572
FL5,3,0,0.081000000000000003,0.14099999999999999,0.17100000000000001,0.28399999999999997,0.38700000000000001,0.47699999999999998,0.51700000000000002,0.57999999999999996
FL5,1,0,0.10100000000000001,0.11700000000000001,0.159,0.20999999999999999,0.28100000000000003,0.31900000000000001,0.39500000000000002,0.46000000000000002
FL5,3,0,0.098000000000000004,0.14599999999999999,0.192,0.249,0.311,0.38800000000000001,0.46600000000000003,0.54200000000000004
FL5,1,0,0.066000000000000003,0.096000000000000002,0.14000000000000001,0.23400000000000001,0.29999999999999999,0.34499999999999997,0.41299999999999998,0.45500000000000002
FL5,3,0,0.068000000000000005,0.106,0.13300000000000001,0.22900000000000001,0.27000000000000002,0.35299999999999998,0.40300000000000002,0.45700000000000002
FL50,1,0,0.026,0.072,0.128,0.240,0.366,0.459,0.584,0.717
FL50,2,0,0.015,0.056,0.106,0.206,0.309,0.421,0.549,0.679
FL50,3,0,0.019,0.058,0.150,0.321,0.516,0.696,0.869,1.136
FL50,2,0,0.017,0.032,0.085,0.166,0.279,0.351,0.479,0.642
FL50,3,0,0.013,0.049,0.095,0.193,0.314,0.400,0.541,0.713
FL500,1,0,0.014,0.034,0.063,0.098,0.142,0.194,0.268,0.352
FL500,2,0,0.011,0.019,0.033,0.066,0.081,0.103,0.144,0.180
FL500,3,0,0.014,0.032,0.075,0.133,0.209,0.292,0.409,0.530
FL500,1,0,0.012,0.022,0.041,0.072,0.101,0.139,0.193,0.258
FL500,2,0,0.003,0.009,0.032,0.058,0.069,0.105,0.152,0.216
FL500,3,0,0.000,0.028,0.063,0.109,0.167,0.235,0.349,0.430
CL,1,0,0.009,0.015,0.044,0.085,0.110,0.156,0.207,0.276
CL,2,0,0.010,0.018,0.045,0.079,0.099,0.137,0.178,0.228
CL,3,0,0.011,0.028,0.054,0.104,0.138,0.182,0.246,0.336
CL,1,0,0.013,0.030,0.047,0.076,0.127,0.156,0.229,0.290
CL,2,0,0.009,0.017,0.050,0.089,0.127,0.188,0.260,0.356
CL,3,0,0.011,0.020,0.044,0.100,0.154,0.205,0.279,0.358
